Profile Summary
Generated on: 2022-04-30 17:32:28
Msec since Epoch: 1651311148781
Profiled application: colordetect
Target platform: Xilinx
Tool version: 2021.1
XRT build version: 2.12.427
Build version branch: 2021.2
Build version hash: 2719b6027e185000fc49783171631db03fc0ef79
Build version date: N/A
Target devices: xilinx_u50_gen3x16_xdma_201920_3-0
Flow mode: System Run

OpenCL API Calls
API Name,Number Of Calls,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
clCreateBuffer,5,7.79983,0.010179,1.55997,5.71365,
clCreateCommandQueue,1,0.0056,0.0056,0.0056,0.0056,
clCreateContext,1,163.14,163.14,163.14,163.14,
clCreateKernel,1,3.27997,3.27997,3.27997,3.27997,
clCreateProgramWithBinary,1,4686.4,4686.4,4686.4,4686.4,
clEnqueueMigrateMemObjects,1,0.011521,0.011521,0.011521,0.011521,
clEnqueueReadBuffer,1,6.67065,6.67065,6.67065,6.67065,
clEnqueueTask,1,0.124133,0.124133,0.124133,0.124133,
clEnqueueWriteBuffer,1,12.3558,12.3558,12.3558,12.3558,
clFinish,1,0.003206,0.003206,0.003206,0.003206,
clGetDeviceIDs,2,0.003406,0.000932,0.001703,0.002474,
clGetDeviceInfo,2,5.30429,0.003497,2.65214,5.30079,
clGetExtensionFunctionAddress,2,0.01594,0.002405,0.00797,0.013535,
clGetExtensionFunctionAddressForPlatform,2,0.004258,0.000932,0.002129,0.003326,
clGetPlatformInfo,14,0.01043,0.000551,0.000745,0.002104,
clReleaseCommandQueue,1,0.003877,0.003877,0.003877,0.003877,
clReleaseContext,1,8.45765,8.45765,8.45765,8.45765,
clReleaseDevice,2,0.003648,0.001183,0.001824,0.002465,
clReleaseEvent,1,0.02646,0.02646,0.02646,0.02646,
clReleaseKernel,1,8.5051,8.5051,8.5051,8.5051,
clReleaseMemObject,11,0.013515,0.000882,0.00122864,0.001854,
clReleaseProgram,1,3.13527,3.13527,3.13527,3.13527,
clRetainDevice,2,0.001654,0.000752,0.000827,0.000902,
clRetainMemObject,6,0.008095,0.000661,0.00134917,0.003586,
clSetKernelArg,7,0.030246,0.000741,0.00432086,0.01611,
clWaitForEvents,1,32.6604,32.6604,32.6604,32.6604,

Kernel Execution
Kernel,Number Of Enqueues,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
color_detect,1,28.0704,28.0704,28.0704,28.0704,

Top Kernel Execution
Kernel Instance Address,Kernel,Context ID,Command Queue ID,Device,Start Time (ms),Duration (ms),Global Work Size,Local Work Size,
79943248,color_detect,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,4896.54,28.0704,1:1:1,1:1:1,

Top Memory Writes: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Writing Rate(MB/s),
0,0,0,4879.99,11.778,24883.2,293074,
24891392,0,0,4892.03,4.46633,24883.2,111137,
24883200,0,0,4891.87,0.118733,0.027,0.00320579,

Top Memory Reads: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Reading Rate(MB/s),
24895488,0,0,4924.69,6.61861,8294.4,54897.4,

Data Transfer: Host to Global Memory
Context:Number of Devices,Transfer Type,Number Of Buffer Transfers,Transfer Rate (MB/s),Average Bandwidth Utilization (%),Average Buffer Size (KB),Total Time (ms),Average Time (ms),
context0:1,READ,1,1253.19,13.0541,8294.4,6.61861,6.61861,
context0:1,WRITE,3,3041.39,31.6811,16588.8,16.3631,5.45435,

Compute Unit Utilization
Device,Compute Unit,Kernel,Global Work Size,Local Work Size,Number Of Calls,Dataflow Execution,Max Overlapping Executions,Dataflow Acceleration,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),Clock Frequency (MHz),









Guidance Parameters
Parameter,Element,Value,
DEVICE_EXEC_TIME,xilinx_u50_gen3x16_xdma_201920_3-0,28.0704,
NUM_MONITORS,xilinx_u50_gen3x16_xdma_201920_3-0|XCL_PERF_MON_MEMORY|0,0,
NUM_MONITORS,xilinx_u50_gen3x16_xdma_201920_3-0|XCL_PERF_MON_ACCEL|0,0,
NUM_MONITORS,xilinx_u50_gen3x16_xdma_201920_3-0|XCL_PERF_MON_STR|0,0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[0],1,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[1],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[2],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[3],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[4],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[5],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[6],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[7],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[8],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[9],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[10],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[11],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[12],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[13],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[14],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[15],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[16],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[17],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[18],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[19],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[20],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[21],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[22],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[23],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[24],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[25],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[26],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[27],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[28],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[29],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[30],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|HBM[31],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|PLRAM[0],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|PLRAM[1],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|PLRAM[2],0,
MEMORY_USAGE,xilinx_u50_gen3x16_xdma_201920_3-0|PLRAM[3],0,
PLRAM_DEVICE,all,1,
HBM_DEVICE,all,1,
KDMA_DEVICE,all,0,
P2P_DEVICE,all,0,
KERNEL_COUNT,color_detect,1,
TRACE_MEMORY,all,FIFO,
PLRAM_SIZE_BYTES,xilinx_u50_gen3x16_xdma_201920_3-0,0,
TRACE_BUFFER_FULL,xilinx_u50_gen3x16_xdma_201920_3-0,false
MEMORY_TYPE_BIT_WIDTH,xilinx_u50_gen3x16_xdma_201920_3-0|HBM,256,
MEMORY_TYPE_BIT_WIDTH,xilinx_u50_gen3x16_xdma_201920_3-0|DDR,512,
MEMORY_TYPE_BIT_WIDTH,xilinx_u50_gen3x16_xdma_201920_3-0|PLRAM,512,
APPLICATION_RUN_TIME_MS,all,5109.94,
MIGRATE_MEM,host,1,
P2P_HOST_TRANSFERS,host,0,
OBJECTS_RELEASED,all,1,
CU_CONTEXT_EN,all,0,
MAX_PARALLEL_KERNEL_ENQUEUES,color_detect,1,
COMMAND_QUEUE_OOO,48350864,0,
KERNEL_BUFFER_INFO,color_detect|img_in|HBM[0]|1,24883200,
KERNEL_BUFFER_INFO,color_detect|low_thresh|HBM[0]|1,9,
KERNEL_BUFFER_INFO,color_detect|high_thresh|HBM[0]|1,9,
KERNEL_BUFFER_INFO,color_detect|process_shape|HBM[0]|1,9,
KERNEL_BUFFER_INFO,color_detect|img_out|HBM[0]|1,8294400,
BUFFER_RD_ACTIVE_TIME_MS,all,6.61861,
BUFFER_WR_ACTIVE_TIME_MS,all,16.3631,
BUFFER_TX_ACTIVE_TIME_MS,all,51.3173,
TOTAL_KERNEL_RUN_TIME_MS,all,0,
XRT_INI_SETTING,profile,1,Profiling (deprecated)
XRT_INI_SETTING,opencl_summary,0,Generation of OpenCL summary report
XRT_INI_SETTING,opencl_device_counter,1,Hardware counters added to OpenCL summary file
XRT_INI_SETTING,timeline_trace,1,Timeline trace (deprecated)
XRT_INI_SETTING,native_xrt_trace,0,Generation of Native XRT API function trace
XRT_INI_SETTING,xrt_trace,0,Generation of hardware SHIM function trace
XRT_INI_SETTING,xrt_profile,0,Equivalent to xrt_trace (deprecated)
XRT_INI_SETTING,data_transfer_trace,fine,Collection of data from PL monitors and added to summary and trace
XRT_INI_SETTING,power_profile,0,Polling of power data during execution of application
XRT_INI_SETTING,power_profile_interval_ms,20,Interval for reading power data (in ms)
XRT_INI_SETTING,stall_trace,off,Enables hardware generation of stalls in compute units
XRT_INI_SETTING,trace_buffer_size,1M,Size of buffer to allocate for trace (memory offload only)
XRT_INI_SETTING,verbosity,4,Verbosity level
XRT_INI_SETTING,continuous_trace,0,Continuous offloading of trace from memory to host
XRT_INI_SETTING,continuous_trace_interval_ms,10,Interval for offloading trace (in ms; deprecated)
XRT_INI_SETTING,trace_buffer_offload_interval_ms,10,Interval for reading of device data to host (in ms)
XRT_INI_SETTING,lop_trace,0,Generation of lower overhead OpenCL trace. Should not be used with other OpenCL options.
XRT_INI_SETTING,debug_mode,batch,Debug mode (emulation only)
XRT_INI_SETTING,aie_trace,0,Generation of AI Engine trace
XRT_INI_SETTING,aie_trace_buffer_size,8M,Size of buffer to allocate for AI Engine trace
XRT_INI_SETTING,aie_trace_metrics,functions,Configuration level used for AI Engine trace
XRT_INI_SETTING,aie_profile,0,Generation of AI Engine profiling
XRT_INI_SETTING,aie_profile_interval_us,1000,Interval for reading AI Engine profile counters (in us)
XRT_INI_SETTING,aie_profile_core_metrics,heat_map,Metric set for AI Engine core modules
XRT_INI_SETTING,aie_profile_memory_metrics,conflicts,Metric set for AI Engine memory modules
XRT_INI_SETTING,vitis_ai_profile,0,Generation of Vitis AI summary and trace (Vitis AI designs only)
